Project Name,Total Lines of Code,Java (%),C/C++ (%),No. of JNI files,No. of Native Methods,Project links
ADI-master,12546,6.1,59.22,2,13,https://github.com/zkwlx/ADI
android-tree-sitter-main,3690,28.83,36.69,9,115,https://github.com/AndroidIDEOfficial/android-tree-sitter
Android-Zbar-JNI-Example-master,137531,0.38,93.96,4,47,https://github.com/ndunks/Android-Zbar-JNI-Example
AndroidDevWithCpp-master,6886,6.68,73.64,13,54,https://github.com/glumes/AndroidDevWithCpp
AndroidJNIDemo-master,79427,3.54,93.43,6,43,https://github.com/dingpengqiang/AndroidJNIDemo
Break_it_all-main,6112,5.12,37.03,2,22,https://github.com/simonppg/Break_it_all
dedekind-MKL-master,12156,34.69,60.69,3,113,https://github.com/stefan-zobel/dedekind-MKL
DevSlashLirc-master,1937,24.78,48.32,3,26,https://github.com/bengtmartensson/DevSlashLirc
extension_sdk_demo-master,3783,21.57,44.89,5,19,https://github.com/AsteriskZuo/extension_sdk_demo
faiss-center-master,178894,0.39,9.83,1,28,https://github.com/hacktmz/faiss-center
FumoCement-main,1542,46.95,33.59,15,57,https://github.com/novelrt/FumoCement
gdal-warp-bindings-master,4957,14.34,66.03,1,24,https://github.com/geotrellis/gdal-warp-bindings
GrandPlan-main,4269,10.35,19.84,1,19,https://github.com/npweber/GrandPlan
hello-jniCallback-master,337698,4.11,1.02,8,20,https://github.com/Jiangxuewu/hello-jniCallback
Intel_SGX_Proj-master,12324,14.48,56.63,8,42,https://github.com/sm67nono/Intel_SGX_Proj
ipc-master,2038,7.8,79.54,2,19,https://github.com/nmittu/ipc
janot-master,1175,24.94,40.43,7,31,https://github.com/pitcer/janot
JavaCAN-javacan-1.2,1790,39.27,37.6,1,27,https://github.com/pschichtel/JavaCAN/releases/tag/javacan-1.2
JavaCAN-master,6519,60.24,15.71,5,62,https://github.com/pschichtel/JavaCAN
JavaNativeUtils-master,24133,27.41,69.07,7,251,https://github.com/AlexanderSchuetz97/JavaNativeUtils
jazzer-0.9,6796,24.25,35.12,4,42,https://github.com/CodeIntelligenceTesting/jazzer/releases/tag/v0.9
jdetector-master,2027,21.85,49.63,5,81,https://github.com/hhu-bsinfo/jdetector
jni_examples-master,2880,7.15,23.26,7,18,https://github.com/NullpointerWorks/jni_examples
jni-bind-Release-0.1.0-alpha,17672,4.44,85.39,8,67,https://github.com/google/jni-bind/releases/tag/Release-0.1.0-alpha
JniDemo-master,23196,2.97,93.27,5,13,https://github.com/panda912/JniDemo
JNIHelper-master,1590,22.01,52.58,1,17,https://github.com/Pika960/JNIHelper
jogg-master,4903,15.62,60.7,6,72,https://github.com/echocat/jogg
jopus-master,40193,3.4,92.08,6,96,https://github.com/echocat/jopus
jpa-master,1570,40.06,23.57,1,33,https://github.com/rjeschke/jpa
jpegkit-android-master,6133,22.24,61.98,2,11,https://github.com/CameraKit/jpegkit-android
jpostal-master,1544,33.74,24.16,4,10,https://github.com/openvenues/jpostal
JTouchToolkit-master,86854,5.86,2.96,6,220,https://github.com/IanJohnArcher/JTouchToolkit
jzorba-master,708,32.49,45.62,2,11,https://github.com/mksh/jzorba
leveldbjni-master,916,55.46,25,1,20,https://github.com/ValleZ/leveldbjni
libhpdf-AndroidLibrary-master,250209,0.11,68.93,2,19,https://github.com/SteadfastInnovation/libhpdf-AndroidLibrary
LibOQSTestApp-master,3697,21.5,56.32,5,72,https://github.com/Hatzen/LibOQSTestApp
libpulse-android-master,4638,14.42,75.01,11,21,https://github.com/hchapman/libpulse-android
libv4l2-master,891,35.24,61.95,1,47,https://github.com/nightkidxmd/libv4l2
LimeLight-master,50516,33.79,30.09,8,55,https://github.com/CurlSudoBash/LimeLight
ndk-master,79164,4.34,90.86,21,82,https://github.com/zhanghai/linenoise-android
ndk-someiplib-main,98328,0.61,87.38,2,23,https://github.com/suyimin/ndk
neutrino-master,19597,70.33,16.15,9,135,https://github.com/lixiaolia/ndk-someiplib
of_core_jni-main,5639,45.13,50.67,2,53,https://github.com/hhu-bsinfo/neutrino
openssl4j-master,1901,54.76,14.57,2,67,https://github.com/connectedway/of_core_jni
PYJA-master,101565,0.94,4.74,4,12,https://github.com/sfuhrm/openssl4j
RajawaliAssimpBridge-master,3449,24.82,29.69,1,65,https://github.com/contriteobserver/RajawaliAssimpBridge
RajawaliTollBridge-main,1043,28.19,39.98,1,28,https://github.com/contriteobserver/RajawaliTollBridge
RobotPathfinder-master,9137,66.32,24.85,5,39,https://github.com/tylertian123/RobotPathfinder
rtlsdrj-main,1810,57.13,32.65,1,33,https://github.com/itdaniher/rtlsdrj
rustjblas-master,6109,21.15,9.3,1,52,https://github.com/sadikovi/rustjblas
SDL2-Ndk-Opengles-SampleApp-master,278421,0.43,65.3,2,48,https://github.com/regar007/SDL2-Ndk-Opengles-SampleApp
sdljoystick4java-master,7364,7.07,4.59,1,41,https://github.com/jessepav/sdljoystick4java
SoundTouch4Android-master,8063,2.47,50.74,1,25,https://github.com/noiary/SoundTouch4Android
VideoEffectRendering-master,21613,4.78,37.96,2,20,https://github.com/VineshChauhan24/VideoEffectRendering
webrtc-java-0.2.0,21630,42.03,47.75,23,150,https://github.com/devopvoid/webrtc-java/releases/tag/v0.2.0
webrtc-java-master,26594,37.46,54.55,27,186,https://github.com/devopvoid/webrtc-java
wolfcrypt-jni-master,19441,56.02,40.73,42,248,https://github.com/wolfSSL/wolfcrypt-jni
wolfssljni-master,30745,58.62,34.95,9,241,https://github.com/wolfSSL/wolfssljni
zmq-jni-master,1330,33.68,20.68,1,29,https://github.com/zeromq/zmq-jni
zstd-jni-master,49215,4.3,89.31,9,106,https://github.com/luben/zstd-jni
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,354,,
